station,temperature_c,wind_speed_kmh,personnel_count,generator_load_pct,blizzard_flag,equipment_usage_hrs,fuel_burn_l_day
Bharati,-20.0825161224739,34.853981478696376,56,82.08292564190641,0,5.306594564983961,3109.100894450031
Bharati,-23.269370212951017,28.99671777821392,24,63.525131343426,0,11.351325546568182,2997.2479259914317
Bharati,-35.515393306612964,33.664844560527435,43,68.28845841399472,1,5.1887950367953355,3070.854159594184
Maitri,-27.284741681894474,17.353614564610666,35,65.55479871090355,1,21.81306015488881,2964.8009852603195
Dakshin_Gangotri,-29.770697438455112,40.57429124321512,25,50.582691976541525,0,14.236861048098174,2543.879531541976
Bharati,-25.065703178068482,35.3157084985706,33,67.7703451251607,0,7.068051736599346,3039.6397681855747
Bharati,-22.909561964266192,59.841400828107346,78,61.143393364495225,0,6.915116150630169,3274.077244869214
Dakshin_Gangotri,-29.209496369595854,21.117537847202907,75,60.94420110596837,0,9.23979049821346,3309.0100122987
Maitri,-24.71413446394444,21.422055600731184,57,67.39787650911282,0,12.9443578723128,2970.4620949707355
Dakshin_Gangotri,-26.173630183561755,32.29858038060479,61,58.462197423562856,0,8.208643076222387,2897.519926885988
Bharati,-33.099677504253314,28.392542694260055,61,39.589685861137056,0,5.3534463834313994,2535.8220507019755
Maitri,-24.04582492933043,16.970353268560505,67,57.27747426638834,0,4.195776469036055,2515.822543912898
Maitri,-40.32524097464569,15.149519557110901,34,84.37532691988314,0,9.924980978645227,3152.42208495639
Dakshin_Gangotri,-22.823555514509405,50.03065972008535,57,51.6986710662501,0,7.101606112338497,2678.0186175411077
Maitri,-38.32919476087437,19.912588704851732,77,61.41126235784789,1,11.132627906068734,3385.00728985748
Bharati,-25.30629070543634,25.326229481475398,17,72.51525491246863,1,1.4947230007296035,2956.5057815336227
Bharati,-19.414923109131188,14.505800122641325,53,91.78972681529899,0,11.890069317737455,3244.311950687733
Maitri,-36.11082099152877,78.69372460006063,22,56.16384324253665,0,8.716302302750288,3130.366318405279
Bharati,-12.60588242037538,20.618609291662437,20,41.59217288482286,0,2.9825901761323026,1710.3382796762533
Bharati,-3.5408936520723238,26.920686945685276,61,70.08777370930048,0,11.448796299600785,2707.4706124167424
Dakshin_Gangotri,-32.800539379402466,11.886592367164921,39,47.81596999366918,0,11.994262043191837,2136.327757262263
Bharati,-26.736948812114363,31.396063986125895,52,64.42975670401478,0,6.773124296304768,2598.092412551794
Dakshin_Gangotri,-10.456878210441955,68.0933792335196,49,69.09040009750501,0,12.585570287060252,3113.8263858791133
Maitri,-46.57731604313253,15.41972186981207,56,52.80945583791838,0,4.536129390676592,3040.5096120648514
Dakshin_Gangotri,-24.59934553496722,32.1122267943696,40,55.919022368154224,0,0.820022329717764,2641.724832453671
Maitri,-28.62464195819789,23.047980137972974,53,72.28828925814757,0,9.320525680054562,3337.616121646522
Bharati,-14.194437165315843,29.155296321238627,23,76.38925080580655,0,6.45238683094292,2734.6467367638274
Maitri,-27.94157946671249,24.067728666743164,33,60.66321658905345,1,5.0162852046975415,2884.9795677615516
Dakshin_Gangotri,-19.57638693258942,13.998099045797044,39,62.52906069332502,0,12.282556999906918,2823.254923628224
Bharati,-34.87797049742339,33.56637901669917,54,43.140966151742965,0,10.859105916172396,2544.4401788331957
Bharati,-13.580898779801984,43.77188208758952,15,61.77115197368604,0,16.560864257469216,2151.5539920695455
Maitri,-38.45919272406757,23.51671599790001,81,54.125264720325454,0,11.667984094899442,3063.237644397961
Maitri,-14.55019406354494,49.78753625997079,30,61.179809267909974,0,12.211039182010417,2568.832170049403
Bharati,-24.085671543951936,50.14124495884527,77,81.27322215823486,0,6.506997996918509,3391.6605688582404
Dakshin_Gangotri,-53.25324859890542,43.80238867236781,62,43.10759740367679,0,1.4392618776070787,2680.2166720156847
Dakshin_Gangotri,-24.243529630925767,16.527041551347494,38,77.63024777726386,0,17.911672986191668,2903.514859332051
Bharati,-17.716493274479284,38.41883414801513,55,62.921250901823406,1,11.970937628073337,3373.945136501412
Dakshin_Gangotri,-39.752291698650566,36.46987228211281,35,59.595865179927564,0,16.415368909136554,2688.0679349220227
Maitri,-35.16399596919702,18.22285785714978,43,46.96899402928372,0,5.273313438265375,2500.400428641251
Bharati,-23.934066051370458,22.371220607535854,75,64.1929224492265,1,14.026005039352865,3273.321958754045
Bharati,-31.13861428711514,29.319415704331885,86,92.57205426111739,1,11.15546015338146,3587.8100941264142
Dakshin_Gangotri,-21.045022837356292,21.86361870040982,50,21.786467862373755,1,14.249257937189547,2433.4168693693787
Bharati,-27.510994541470247,27.085313411069606,18,30.66714678729176,0,12.321662416054403,1916.3158638613368
Bharati,-40.836383046025674,61.06484510634212,47,57.348219622315156,0,9.084209029545864,2928.0063757222742
Dakshin_Gangotri,2.940542814089781,18.92263288294028,63,64.90512936753831,0,11.123470274102091,2657.336501749969
Maitri,-29.07811392810406,18.677515132266873,52,74.0929183716412,0,8.587646026045528,2464.9239228519896
Bharati,-23.508801203872817,48.18259513389928,61,66.78164370915418,0,13.3485467832259,3384.401045883242
Dakshin_Gangotri,-3.731139177165897,30.111409126949006,26,35.46026166859366,0,6.816489172399175,2652.8982587316855
Maitri,-14.645267896951287,31.9354770631879,54,69.24166971807931,1,7.190035945194497,2869.9027934319624
Bharati,-18.429899406102574,25.471368823183656,45,57.4117820044649,0,9.356963275576476,2463.008283986772
Dakshin_Gangotri,-12.306420680153181,25.642826653609344,34,73.27967892360766,0,12.4603635658347,2533.2987926482524
Dakshin_Gangotri,-18.382606668280133,27.694927278194214,86,49.24374839403833,0,10.213064728413938,2611.481260737512
Maitri,-18.383047309325157,32.020081115072536,52,37.02247801521522,0,8.691183385612625,2877.769954442073
Dakshin_Gangotri,-18.194372651175797,43.55050688128261,41,53.234381165032815,0,14.225163372206946,2600.548953461213
Bharati,-27.024956100784962,17.32867575114969,50,67.36553411373771,0,12.354178176763096,3108.7367177731417
Bharati,-12.102462407158612,19.59018729084471,63,65.74431146781673,1,8.162609239301254,3367.9934421675707
Bharati,-16.906728412470333,48.65210139176114,25,60.25340830419172,0,5.8304143817182785,2738.157886724788
Maitri,-52.59565267885155,30.8575767755482,88,50.826559806818985,0,9.29740217009587,3609.02043125237
Maitri,-14.790111012719457,24.075852110250217,32,58.02055589973722,0,7.505839913790766,2086.961829734277
Dakshin_Gangotri,-34.52128041524834,34.1724463796109,22,82.22635247807813,0,6.91131805856085,3182.597807500113
Dakshin_Gangotri,-22.08496495802376,22.14541080392436,47,98.28216739281493,0,12.998326908475523,3247.9800509327306
Maitri,-45.06718464890266,47.26340558989097,87,66.38370099103533,0,14.509131127059431,4043.424975242921
Dakshin_Gangotri,-31.999577651808785,5.152056967033796,42,75.37754383480124,0,9.76257115117091,2721.5750024411213
Dakshin_Gangotri,-29.372167851752316,20.360232729845904,58,49.08938003908062,0,9.977148697848401,2426.809743765685
Maitri,-18.560051721298553,21.746925081836853,24,80.29910766605113,0,7.040615075831784,2691.415158224131
Bharati,-32.05241234222657,23.69017421334004,52,54.76198501548179,0,5.746829546747396,2864.6353969628544
Maitri,-50.99045780310283,36.51876091669491,32,40.998316282753095,1,13.183011003677686,2596.300901213808
Bharati,-30.883813376677555,49.954219023497004,15,77.28422592922101,0,4.917929095115785,2680.618379116031
Maitri,-29.56675352099061,38.51420406633213,59,61.34464343429359,1,7.522288398536215,2955.1902807937568
Dakshin_Gangotri,-17.403141339663893,43.62991426249752,54,80.90665217207354,0,7.394109863827879,3280.610520115624
Dakshin_Gangotri,-23.22316987934475,12.244550693735356,67,72.39549679473699,0,11.696215500965367,2927.9030750310353
Bharati,-34.19990236460305,11.918541234928513,89,40.5952337148343,1,9.210364094134064,3452.572226081542
Maitri,-21.67546413673177,13.96715951815055,71,62.769086903242524,0,7.721584869604154,2690.612883634153
Dakshin_Gangotri,-2.9959838648620014,28.12091470452017,79,46.548018846572035,0,15.437007194735958,2761.1236328749915
Dakshin_Gangotri,-10.955849316384006,22.822482852408584,55,78.95683618546026,0,16.520860030694067,2706.048572251005
Bharati,-47.91383018097897,14.458264356348655,85,61.293056655435734,0,11.558390451104415,3339.801397790738
Bharati,4.7013715038760004,4.593399985263268,19,50.12606155944776,0,10.574722016311267,1641.1641848883216
Dakshin_Gangotri,-10.794338764334288,37.777158673398645,73,29.54721656320157,0,7.986476115548004,2741.2932395172397
Dakshin_Gangotri,-5.975300040488229,54.19890860638779,32,77.49293478055407,0,9.926386791394627,3024.52418547144
Dakshin_Gangotri,-43.23844620829131,44.3253778419438,87,54.86024380311318,0,5.180334759187356,3278.4241140980243
Maitri,-29.97116197058303,27.325773949794275,69,56.0729002718125,0,13.95494962552663,3284.7712056982095
Dakshin_Gangotri,-17.937914884511986,32.48927632422043,29,67.25717280129801,0,9.473387089783158,2498.176664860635
Maitri,-38.45889129900757,20.42942802696367,36,46.73337230588441,0,7.249755595908304,2684.7558418817043
Maitri,-18.665965396734112,28.896272576465567,20,37.22766756815537,0,8.673870219019461,2050.2286174057954
Bharati,-5.400873476109819,27.82970558371703,65,62.895222325504506,0,12.825221545388965,2908.559324033359
Maitri,-28.998276627915637,35.46228028161829,30,46.03438509538379,0,8.974030164478549,2479.2785694573163
Bharati,-4.559610908438579,19.726226411122457,63,58.847754349690106,0,6.850552011201517,2525.0256485245377
Maitri,-16.570059657695626,77.77811453397145,19,47.019261343070106,1,1.642491164118585,2085.284645535176
Maitri,-47.304137446054675,15.199769672490893,53,39.61147131310942,0,9.688269283088587,2550.6866197613667
Dakshin_Gangotri,-35.42685429329926,32.291029794362785,31,35.37923782459633,0,11.502299176838584,2866.4295062384517
Dakshin_Gangotri,-11.70088852424518,40.537499053077134,38,61.515035462209354,0,8.038411730604768,2518.013062762251
Dakshin_Gangotri,-37.386506768977696,15.858907468085503,46,76.44755618923803,1,6.82383059561819,3149.77410108011
Maitri,-12.049387195354825,11.184029542329032,20,74.66956026446957,0,5.49871095477788,2430.6265286547045
Dakshin_Gangotri,-17.66099572236333,40.853037333425185,43,60.372828054293606,0,8.495481790080653,2276.2968611597444
Maitri,-21.250306966446473,78.4970536460889,69,81.37138555672415,0,5.543082496023902,3222.535917894409
Maitri,-31.92731062095058,9.422629828065286,40,51.9652804771631,0,5.517020935739236,2536.897952854036
Bharati,-21.38633811825902,78.18219776903815,33,72.28236722221033,1,8.083828082560588,3355.347533710571
Bharati,-4.810402138121226,41.695279283774795,51,52.618427795909824,0,17.534886625351234,2729.7761415943537
Bharati,-29.680548067922906,28.5133675560997,36,49.11145675302334,0,19.340518971885075,3115.8174323124704
Bharati,-17.678618987666628,44.44672752982271,82,72.14434216160234,0,14.710568288626831,3155.741789127499
Maitri,-0.9242285214355235,50.941544294053024,24,66.48948329044678,0,12.57720649645446,2123.8401153746086
Maitri,-21.852321895221905,26.281136394150057,51,69.44338854682415,0,2.2488848272499835,2642.840289197101
Dakshin_Gangotri,-30.887616056582385,89.83456272508731,69,37.672330067086115,1,20.70488029093326,3308.553402689007
Bharati,-31.018239549237098,76.98320566660179,44,75.43503072076548,1,11.568185051453462,3605.0777782278037
Maitri,-50.004624171944634,21.180572267597935,86,70.15743656534434,0,5.602278862065987,3370.4895685199363
Maitri,-39.5372615234988,34.02820640275194,89,53.957663503585316,0,20.745304338964647,3491.044223264106
Bharati,-20.94077009342907,15.548363262619898,51,68.74453524084805,0,9.606110545545247,2840.8331226866812
Maitri,-13.362024490501081,13.248373848556481,68,76.44280710967094,0,13.337028238857412,3279.284243212159
Maitri,-30.113217868081897,24.700002969657753,42,48.96106621885213,0,8.74198167578226,2563.1866435597058
Bharati,-13.516386255216904,33.35251640460864,86,49.0593473262707,0,12.27047522425395,2921.2009893897457
Maitri,-14.270925447016653,18.095343889331737,53,55.672473913322065,0,12.745143108601171,3075.026683274742
Bharati,-34.249444691848026,43.75219424565966,60,26.678748463591525,0,13.440318888058743,2204.658376652814
Dakshin_Gangotri,-32.1493519526188,34.82511805264443,44,64.95152781803517,0,15.133692411237453,3062.67689624387
Maitri,-41.15365180652008,29.958037868107283,47,73.6624797187545,1,10.621043279829603,3444.013253888913
Maitri,-16.072653165619986,19.392826123500903,38,68.55098390426522,0,10.839336540690567,2688.3040608881033
Bharati,-24.955069146982865,20.49770695153818,33,67.18874635438566,0,9.808477547647195,2846.2922992130984
Dakshin_Gangotri,-14.347759324326873,25.390117958292315,87,75.35230242303291,0,5.82373684617268,2913.8051103203607
Bharati,-25.716437261222598,21.34621697361217,40,58.49648084316641,1,6.381267851683179,2735.173823992443
Maitri,-36.286812671889145,23.86629458037156,85,36.42515253154747,0,8.767331055942497,3019.907928589875
Maitri,-15.643003624459901,19.519810076598606,15,61.94148729061459,0,15.048924483073975,2410.686651865875
Bharati,-48.778170955612644,36.55671458985438,61,79.52095100961722,0,11.883001474713229,3289.8212523368734
Bharati,-29.04545618956822,14.718436846645282,76,65.41850518425868,1,9.627284050772058,3580.5570369070592
Bharati,-34.292116150442936,46.79436388559646,16,54.42119375044703,0,8.945248995014964,2714.754129261892
Dakshin_Gangotri,-6.693478288673248,22.016308528601158,19,71.76230811098213,1,5.332056350624982,2680.188681953414
Maitri,-4.002856697705958,37.34955859810538,42,65.7918415042756,0,6.404709292392216,2610.8797928162567
Bharati,-19.922178765198417,29.49348881586353,38,56.763160826918494,0,10.619300316525349,2721.5243329630302
Dakshin_Gangotri,-31.94589527536113,13.504670333864654,29,61.786131548331944,0,10.03312297214439,2620.256698160489
Dakshin_Gangotri,-4.345963185776267,45.3221546478287,52,55.239309563100555,0,13.113119671717673,2686.5596364864596
Maitri,-33.38053024704941,64.11380806738268,58,69.22252433345076,1,9.134083165618977,3218.853558149432
Maitri,-41.6088063350068,26.734009776074256,79,46.50154921591603,0,12.269759831460739,3025.1623392529577
Dakshin_Gangotri,-48.84542904076617,10.234197746280904,44,64.94928190086411,0,3.874894187403574,3132.637212791148
Maitri,-23.771853065003466,35.35255310016851,74,73.03898948277568,0,6.2021555275837335,3678.4015204548464
Bharati,-45.5798208701587,30.380528981725913,46,63.5688137704675,0,11.054358001053375,3104.5650395807115
Dakshin_Gangotri,-7.973532947515128,18.398132999688883,71,63.739028531620065,1,10.065361456705997,2856.3462643335088
Bharati,-31.96536053565592,30.54417042679094,84,61.05022328924554,0,12.950773174205468,3164.533276874362
Maitri,-40.4366537064124,54.9788223969603,45,68.0189767671279,0,14.702520298817632,2878.264787179647
Bharati,-11.612135080171168,49.73335520818655,82,54.61088850357784,0,14.885263694023912,3177.6037794549984
Maitri,-14.489522668217042,24.543926779691002,57,58.04197160852697,0,16.343947893072855,2810.68583230888
Maitri,-5.039023715819194,24.28690078778065,35,46.48501534874943,0,17.28343828226509,2093.311278625648
Bharati,-45.39421081029918,17.608053545061924,79,55.95133748046682,0,8.575087371904761,3105.8178774469206
Maitri,-47.92147288959463,24.81994265514409,61,29.93173921039596,0,19.198397113443647,3049.3485213792037
Maitri,-6.271554949317839,32.61787037410344,56,60.42799216852328,1,21.557333862974296,3176.6471933352254
Dakshin_Gangotri,-58.67475211799668,31.945416868952147,79,69.24011492530006,0,4.790371777778912,3321.9045151107875
Dakshin_Gangotri,-39.58586332325521,34.30015446927989,63,58.995057368688535,0,7.645060894308369,3289.485808574267
Maitri,-24.336094123613293,34.12616606739886,86,73.81810439170928,0,11.440745270430186,3441.1819928546065
Bharati,-40.95331001375477,19.65153012465197,15,80.03061132194779,0,10.92820684721072,2749.4975476992995
Maitri,-22.46447834299061,44.98596495742715,70,59.75889573761144,0,3.253868959236782,2864.037472290798
Bharati,-38.78397799424451,49.01375566453308,51,45.05258330412134,0,6.201376369979494,2208.367036404303
Dakshin_Gangotri,-9.519036191531855,30.243482570293494,22,76.37197795373254,0,10.867060763839111,2677.832789106213
Dakshin_Gangotri,-16.386303879571486,91.15148776224275,41,73.33827001275014,0,9.129298792135476,3728.380655837276
Dakshin_Gangotri,-21.698928167931456,36.25299963981641,66,66.73422661334307,0,12.483831081051342,3339.6025791550164
Dakshin_Gangotri,-29.259870467618335,14.833999243555821,19,52.13308679497437,0,17.82300152434103,2493.712928318811
Bharati,-37.40175660795579,25.47368459364894,51,65.6690605979286,1,5.021763708063308,3273.2265934672523
Bharati,-26.616477961973015,24.631376775658016,65,55.32844257225504,0,19.2567624215704,3169.8089689624276
Dakshin_Gangotri,-39.78225859496018,10.1507124080661,36,48.994576473010724,0,17.52470050280694,2895.4417233194754
Dakshin_Gangotri,-1.9964600436792317,26.10043982781389,80,65.38736519550906,0,3.0966311714396104,2677.501328598191
Maitri,-21.168741305790466,44.07686866554557,81,45.40247299970173,0,5.224837531320757,2215.369773386552
Maitri,-35.44127775569399,47.93308206382032,63,71.33811837128181,0,8.384613761408126,3149.690599015003
Maitri,-6.2096791014597414,66.50518135608499,62,64.22342932610135,0,6.186317404346637,2651.338136734507
Bharati,-25.55395964304781,37.51350303321898,35,58.327812465989965,0,12.327948931930251,2683.2965645910676
Dakshin_Gangotri,-8.214838707015627,42.19417225347246,83,59.37613104522218,0,12.539939101499336,2783.321174359434
Bharati,-8.578185647443338,21.489937255091778,52,43.90246629677351,0,10.56610246676336,2493.3592620704803
Dakshin_Gangotri,-19.76225668302562,39.66045186344264,20,44.8025548309152,0,11.496021418780249,2799.568062932224
Maitri,-40.23281410074753,35.784933151801454,41,85.99256612205258,0,9.464520333304643,3532.8200800494737
Dakshin_Gangotri,-31.966006509829146,24.764179362735124,73,57.736417005659575,0,11.586577535443228,3034.907073808101
Dakshin_Gangotri,18.06922977778465,67.81573371236115,58,38.640376898390684,0,17.65127652201765,2702.406607066311
Dakshin_Gangotri,-31.614131540049137,14.761811521858416,58,73.77783458991216,0,0.452572801685724,3126.6459406023514
Dakshin_Gangotri,-28.088232439950318,30.683918459711762,66,44.634967641842636,0,10.071628216703683,2921.636834548017
Maitri,-30.662625377809157,54.98561772369707,37,68.64916004127487,0,11.859056244443948,2859.151228361751
Maitri,-36.27537936965051,18.403420551460545,34,82.11277788802012,0,9.604994261447054,3016.870311133413
Bharati,-16.552596628098474,22.67100370993008,80,56.743482317242865,0,11.2514182324011,3046.0922796259574
Dakshin_Gangotri,-41.06684628892764,43.16895070833677,51,77.36624462179512,0,14.79501865343874,3934.413023759929
Maitri,-34.969604348893206,43.18639097416777,74,71.00756252295163,0,7.935093669054917,3655.9662986660123
Maitri,-21.29585393164867,27.694500426494542,62,83.59925612625786,0,18.835860832716456,3517.4829913329704
Dakshin_Gangotri,-28.00724250194392,34.29554001899855,57,68.72767736453588,0,4.060658677174714,2952.964641165417
Bharati,-23.042932424559556,30.541272769476763,52,52.07016573591788,1,12.482095773742788,3202.4395714214565
Bharati,-25.37220700812277,45.613464131581296,87,28.75524949725271,0,9.945797954952692,2848.1886293834464
Dakshin_Gangotri,-39.066584630719,46.57009239814695,58,48.11912874897547,0,11.039596659212439,3317.1291821891673
Dakshin_Gangotri,-7.4250260222847615,57.68987977124278,74,52.46659821487026,0,13.0456038271773,2574.6087001815254
Dakshin_Gangotri,-11.283832279042432,57.47256749802375,32,74.88998063219215,0,7.527390202694277,2750.2332200955802
Bharati,-36.46722856517868,34.95273515425463,50,78.21246503434094,1,14.409314760439965,3793.0185061616303
Maitri,-19.278835362758493,16.41518668319062,55,43.55958499311181,0,17.900163962731902,2974.336004904014
Maitri,-30.887117330512183,20.245712337933817,19,78.34380582798829,0,8.840129755015125,3277.469310156879
Bharati,-11.999652786041345,21.906255930664365,89,48.39898559033555,0,7.92907829826145,2367.61361825538
Bharati,-14.692692160857657,28.15552658863827,60,47.49956691189304,0,15.061421011033165,2478.1671320046216
Bharati,-9.927248052837456,31.704623811844115,23,39.2460555385056,0,13.929620517173223,2117.9680472210352
Dakshin_Gangotri,-36.36736852861375,18.008741625771584,47,65.06638996802154,0,3.737479256890647,2487.490290064323
Dakshin_Gangotri,-41.25753789025525,9.584195293982836,89,51.21470060750798,0,12.210483128615284,3578.6010896880193
Maitri,-47.30189100275777,38.38580929607456,58,79.69527907684102,0,13.101611523041324,3546.9428789460817
Bharati,7.102246291125866,29.520389459836426,31,46.37814437936563,0,9.780888698900622,2311.8964326533733
Maitri,-14.126404611179264,70.00483712125313,18,70.98309369881535,0,16.002192454102687,2767.5025156967527
Maitri,-10.06049420040862,21.45568833322173,45,41.81505335983806,0,3.5834675938413474,2227.9698455138823
Bharati,-42.20505802410388,64.18228598752366,76,75.47819707857613,0,1.3990587398414451,3081.839894619963
Bharati,-17.37411561155983,18.765313566712546,35,61.756802288616626,0,14.259619633532122,2360.8083488792977
Maitri,-45.65973918612655,28.804939745756954,75,64.39446213948432,1,6.7481182690717585,3294.444243107813
Bharati,-19.53852662786721,30.39431002755647,56,54.623738826935835,0,9.861373993668803,2263.9404816105334
Maitri,-24.754358062478875,12.713763346454328,71,53.774052532438134,0,5.468016503145678,2974.8839342629612
Bharati,-28.57942051687692,33.58149639196939,82,67.45159819060795,0,13.40923287238184,3307.007852494064
Bharati,-31.504948609458783,20.148434931075453,73,87.12761554518656,0,11.363176581870281,3729.592804981925
Dakshin_Gangotri,-10.890572697375713,51.217983251742616,67,44.255074249997,0,9.469514375661651,2578.1459515714987
Bharati,-31.275249756894443,42.65260298882792,28,54.8904609805187,0,5.0613556042108465,2819.4679483789964
Maitri,-8.759629168559137,36.178317004213596,70,50.81099818380377,0,9.359038356458298,2882.8650191940524
Dakshin_Gangotri,-25.56829316753615,22.605774280917487,53,37.32365554247477,1,11.334777370932763,2745.6099675653472
Bharati,-20.516035688670097,15.589954416022294,30,37.13482901852092,0,7.872815381121691,2157.9460849029965
Bharati,-18.396674114608285,62.54164953845868,71,49.012230284587865,0,8.009471760309745,2908.70666805069
Maitri,-19.483977850142505,60.01205591184971,83,54.06102123344334,0,10.041519325922694,3326.794122833458
Bharati,-22.258498091037524,22.27558446675539,61,81.24136537342463,0,12.695146046122504,3184.8819315688916
Maitri,0.8312251262816659,46.2980995837885,80,74.83967495665854,0,11.695771513533806,3156.261021333545
Bharati,-11.454466890198383,18.254940195841446,53,47.69377816142262,0,14.704311337314252,2143.2333287058623
Dakshin_Gangotri,-55.68015365182574,20.29081435262174,81,71.5925923242213,0,9.641135531615669,3339.9169122444596
Maitri,-27.49862947373746,29.531018204957963,41,48.00981104668692,0,14.051653846695043,2449.980204287649
Maitri,-7.167255993715873,36.97165486294639,16,58.6826606928517,0,5.336476045391634,2309.189566855333
Maitri,-34.75732928596559,15.015393205988984,64,64.85675552997192,0,11.592960354202008,2896.983618499261
Bharati,-24.94424640551254,9.753796819304695,41,91.65005147896233,0,11.38008618489398,3153.2195656277295
Bharati,-24.047952975066107,19.726080480688292,17,64.0321452953378,0,19.430299710494097,2643.5740974926975
Dakshin_Gangotri,-5.895079311754191,28.00166639749691,55,37.829924929848794,0,7.3193844314429715,2207.358721761159
Bharati,-37.56055061162691,14.490645399694145,17,71.16294450860295,0,5.1958900634602,2864.997934521455
Bharati,-35.83924143399238,23.513844787156202,53,77.05786537540354,0,6.918904827867641,3151.343278036118
Bharati,-18.93377275860039,23.90954447533273,47,73.32884430722626,0,7.471512655988249,2747.5633227058565
Maitri,-20.863570681930412,76.8914805312565,35,45.08661530699704,0,11.639631692412365,2697.6892009863022
Dakshin_Gangotri,-18.73522962258237,37.49066948061117,56,61.86493233525888,0,4.95780742288741,3124.66888089797
Bharati,-21.132856560894812,32.816797944497544,45,59.73118866871956,0,11.381774955979518,2741.4236502312406
Dakshin_Gangotri,-26.422009971766563,25.523456532221147,39,86.54274230700607,0,10.136967425390907,2765.0917895553207
Maitri,-18.27637308811943,57.50440539405114,21,69.25112494927717,0,13.657810473711763,2421.436329919529
Dakshin_Gangotri,-22.53572867853286,15.50879917772564,66,85.75072440579105,1,12.47701574537027,3492.173641565945
Maitri,-27.98915140585392,40.74456151978923,20,49.35972571004774,0,13.312999066283874,2200.3994743936732
Maitri,-25.760843323092782,59.241214585523466,84,56.74914149609567,0,11.964606232164993,2594.571616270938
Bharati,-31.475605475132703,44.608904418229564,78,51.93650504108657,0,14.671197463416473,3057.4547217612335
Maitri,-33.495150279451536,20.806214836675053,24,74.68056868824974,0,4.03766840816178,2797.2884434200064
Dakshin_Gangotri,-18.30907011545443,14.646860367727035,41,77.09378821876248,0,4.1776364179051795,3033.2251226125545
Bharati,-40.68211427397436,45.74775681674078,50,65.86201538508222,0,9.917675245447438,3103.0578993457384
Maitri,-16.733387407043054,41.21924115154022,58,61.42158021612462,1,10.337265260881457,3193.1966295149796
Dakshin_Gangotri,-28.165920652688058,49.970851849649634,85,66.26725867263653,0,5.903880262609083,3343.8692027312754
Bharati,-26.237999306231373,43.012371765055846,16,39.261823791363284,1,12.240854842921262,2585.3545490149445
Dakshin_Gangotri,-27.127094032751213,51.95255984374141,86,53.831666142124234,0,4.782538977007699,2843.5911723921545
Bharati,-18.961189138667297,25.450566463207267,63,55.03734242313394,0,8.927872521843703,3243.229585102705
Dakshin_Gangotri,-7.23799251870599,30.85652681118891,51,59.79606082606332,0,9.928106040894537,2317.716383299406
Dakshin_Gangotri,-3.3574114276587856,16.199614821709538,39,50.21988916955627,1,12.288324231905449,2659.2544828593177
Dakshin_Gangotri,-12.42857937601828,14.329661110602393,72,47.26036717825406,0,7.9837814173089425,2328.0604232559886
Maitri,-24.057650267704282,35.86649843976936,17,36.03008573286293,0,14.862310656379133,2251.0789696461393
Dakshin_Gangotri,-15.407236220341563,22.079574533010902,29,66.48120467962244,0,16.720772172997105,2768.209984251112
Dakshin_Gangotri,-49.26342126858289,60.23309428445324,79,39.42417116629549,0,16.151958272840115,3206.978098305337
Bharati,-17.70533535679561,40.952660234638834,75,74.99194279171127,0,17.231326696745697,3017.401947515528
Bharati,-20.32388801697848,32.19068814568554,49,64.85903967615847,1,14.264427915554567,3084.978923203328
Dakshin_Gangotri,-43.53651133832055,12.480342219133576,88,73.29646856509815,0,12.46073443409443,3794.0418478264132
Maitri,-31.973237516414624,17.72095056817239,44,46.62352264564997,0,7.003157575164128,2114.445904756425
Bharati,-21.668741894966207,20.407814049733606,39,87.95681357827783,1,7.743518125261482,3674.6019518009866
Maitri,-20.419850324873313,24.60169160851355,25,93.29552783601687,0,13.795148710269693,3067.4975083166564
Bharati,-13.513660132809628,47.31143630242078,32,60.45069861923716,0,2.8763206597997524,2582.386212660036
Maitri,-4.963568938082336,13.882946749392564,33,65.9013265491634,0,15.294279036145117,2243.0005010524687
Dakshin_Gangotri,-26.79027689181161,76.29897971418133,23,59.80805893991432,0,7.575175820181139,2645.0435300364566
Maitri,-38.65567480081542,43.84397434056327,87,75.1098663447575,1,7.863602707586653,3639.662656327937
Maitri,-15.136797568126974,16.494637274660004,48,71.88997199430455,0,13.103521235190563,2893.872605151055
Maitri,-9.545732722250717,58.115523599538804,89,33.369419943053245,0,11.121707364509883,2398.0192145015376
Bharati,-9.789620022694837,40.58471324022556,39,47.60048975673028,0,8.321893141598515,2156.12705518645
Dakshin_Gangotri,-19.350952070052827,21.66406185664448,82,65.89127287493906,0,6.357359241117486,3489.250935210823
Maitri,-1.0019053703510963,44.202514719435236,52,71.6057815408092,0,3.9948314893836514,2772.541174730033
Maitri,-28.28695441218265,17.056511833396968,33,62.24043850057527,0,1.3473215803225678,2560.172383779181
Dakshin_Gangotri,-5.807996241012528,31.021782816512573,53,34.54935707486979,0,15.852634366259071,2396.992833275158
Maitri,-38.92285807359147,38.86852035171992,30,68.34869931816586,0,9.133743057971666,3265.114197467724
Bharati,-52.19363379417206,17.46725340660022,79,87.37268664075596,1,6.444942388752171,3915.045861397809
Dakshin_Gangotri,-39.12229343301482,32.97452215707689,38,25.55811110688471,1,13.006077635734883,2920.9746439219393
Maitri,-31.89449492767819,36.858050111755865,81,74.08939985705717,0,6.88289371848464,2718.1481307039444
Bharati,-24.991646667831663,24.359160047080508,71,87.48141423681739,0,6.961121862699546,3257.803200519242
