cargo_id,t_index,temperature_c,target_temp_c,is_anomalous_series
CARGO-1020,2,-79.98675559277027,-80,0
CARGO-1020,3,-79.86267377659115,-80,0
CARGO-1020,4,-80.26877193313976,-80,0
CARGO-1020,5,-79.83724262772827,-80,0
CARGO-1020,6,-80.18444573626225,-80,0
CARGO-1020,7,-79.54016382444091,-80,0
CARGO-1020,8,-79.68222983109209,-80,0
CARGO-1020,9,-80.28352517277459,-80,0
CARGO-1020,10,-79.61979266388494,-80,0
CARGO-1020,11,-79.86054843284265,-80,0
CARGO-1020,12,-79.82182436189161,-80,0
CARGO-1020,13,-80.0320903450574,-80,0
CARGO-1020,14,-80.0706213746643,-80,0
CARGO-1020,15,-80.05459000971975,-80,0
CARGO-1020,16,-80.25318845936505,-80,0
CARGO-1020,17,-80.52730137990916,-80,0
CARGO-1020,18,-80.1478938307094,-80,0
CARGO-1020,19,-80.14605761538043,-80,0
CARGO-1020,20,-80.28142210367892,-80,0
CARGO-1020,21,-79.77287896787864,-80,0
CARGO-1020,22,-79.87880988213637,-80,0
CARGO-1020,23,-80.13298245589102,-80,0
CARGO-1020,24,-80.05468776360175,-80,0
CARGO-1020,25,-79.89933322568484,-80,0
CARGO-1020,26,-80.20620384947586,-80,0
CARGO-1020,27,-80.75850653750712,-80,0
CARGO-1020,28,-79.6338872618009,-80,0
CARGO-1020,29,-80.02111277593761,-80,0
CARGO-1020,30,-79.9130261499638,-80,0
CARGO-1020,31,-79.94649494578927,-80,0
CARGO-1020,32,-80.43240489873148,-80,0
CARGO-1020,33,-80.19948206524818,-80,0
CARGO-1020,34,-79.9959513073281,-80,0
CARGO-1020,35,-80.04870834805145,-80,0
CARGO-1020,36,-80.32224297559239,-80,0
CARGO-1020,37,-79.87510197912599,-80,0
CARGO-1020,38,-79.81191595262226,-80,0
CARGO-1020,39,-80.0832189616201,-80,0
CARGO-1020,40,-79.68348192275324,-80,0
CARGO-1020,41,-79.81717588836722,-80,0
CARGO-1020,42,-79.85755538633828,-80,0
CARGO-1020,43,-80.11340515882578,-80,0
CARGO-1020,44,-80.01635192192857,-80,0
CARGO-1020,45,-79.71942129324823,-80,0
CARGO-1020,46,-80.41301420637836,-80,0
CARGO-1020,47,-80.40204493846554,-80,0
CARGO-1020,48,-80.1103971256348,-80,0
CARGO-1020,49,-80.00086636731692,-80,0
CARGO-1020,50,-80.02974516032404,-80,0
CARGO-1020,51,-79.8523557871612,-80,0
CARGO-1020,52,-79.9282291166905,-80,0
CARGO-1020,53,-80.00022116754987,-80,0
CARGO-1020,54,-80.09380230518819,-80,0
CARGO-1020,55,-79.75925958524911,-80,0
CARGO-1020,56,-79.64145307794452,-80,0
CARGO-1020,57,-80.09243143664271,-80,0
CARGO-1020,58,-79.88060620675046,-80,0
CARGO-1020,59,-80.06979195229401,-80,0
CARGO-1020,60,-80.34571017616835,-80,0
CARGO-1020,61,-80.48825065532495,-80,0
CARGO-1020,62,-79.64210043546575,-80,0
CARGO-1020,63,-79.7580820932163,-80,0
CARGO-1020,64,-79.87635823508742,-80,0
CARGO-1020,65,-79.69339533451857,-80,0
CARGO-1020,66,-80.23814200941122,-80,0
CARGO-1020,67,-79.72908444259141,-80,0
CARGO-1020,68,-79.89319930775756,-80,0
CARGO-1020,69,-80.12913673361587,-80,0
CARGO-1020,70,-80.69123619499709,-80,0
CARGO-1020,71,-80.41690504675792,-80,0
CARGO-1020,72,-79.46570638289504,-80,0
CARGO-1020,73,-79.46761270053648,-80,0
CARGO-1020,74,-80.39572439573188,-80,0
CARGO-1020,75,-80.55527158428501,-80,0
CARGO-1020,76,-79.55821540325339,-80,0
CARGO-1020,77,-79.98481111893418,-80,0
CARGO-1020,78,-80.17082009222848,-80,0
CARGO-1020,79,-80.32214677604586,-80,0
CARGO-1020,80,-80.31960633007184,-80,0
CARGO-1020,81,-79.56763940224768,-80,0
CARGO-1020,82,-79.89592575215491,-80,0
CARGO-1020,83,-80.50917315355036,-80,0
CARGO-1020,84,-80.19614741416659,-80,0
CARGO-1020,85,-79.50511693587718,-80,0
CARGO-1020,86,-79.8882639274125,-80,0
CARGO-1020,87,-80.38222592402155,-80,0
CARGO-1020,88,-80.15505152596548,-80,0
CARGO-1020,89,-79.98744373369362,-80,0
CARGO-1020,90,-79.66511566197485,-80,0
CARGO-1020,91,-79.97888107099672,-80,0
CARGO-1020,92,-79.53520422964529,-80,0
CARGO-1020,93,-79.87007962163618,-80,0
CARGO-1020,94,-80.65539561704652,-80,0
CARGO-1020,95,-79.7984972551116,-80,0
CARGO-1020,96,-80.00461847334638,-80,0
CARGO-1020,97,-80.09465792715841,-80,0
CARGO-1020,98,-79.82397046292255,-80,0
CARGO-1020,99,-80.01796765664692,-80,0
CARGO-1020,100,-79.89206188589378,-80,0
CARGO-1020,101,-80.11945950989187,-80,0
CARGO-1020,102,-80.13610068427178,-80,0
CARGO-1020,103,-79.63341353957857,-80,0
CARGO-1020,104,-79.92833225785267,-80,0
CARGO-1020,105,-79.84384310794977,-80,0
CARGO-1020,106,-80.1504554925622,-80,0
CARGO-1020,107,-79.66322928824029,-80,0
CARGO-1020,108,-79.92165676208832,-80,0
CARGO-1020,109,-80.09726196426412,-80,0
CARGO-1020,110,-79.61446398658201,-80,0
CARGO-1020,111,-80.08301776395272,-80,0
CARGO-1020,112,-79.93378446809095,-80,0
CARGO-1020,113,-80.33178594145608,-80,0
CARGO-1020,114,-80.16434761961592,-80,0
CARGO-1020,115,-79.7454651097327,-80,0
CARGO-1020,116,-79.9897311310692,-80,0
CARGO-1020,117,-79.947300091621,-80,0
CARGO-1020,118,-80.01546965982547,-80,0
CARGO-1020,119,-80.001184809904,-80,0
CARGO-1021,0,-79.80776433121376,-80,0
CARGO-1021,1,-79.4259134301028,-80,0
CARGO-1021,2,-79.81199434932793,-80,0
CARGO-1021,3,-80.3482457375102,-80,0
CARGO-1021,4,-79.1552918007021,-80,0
CARGO-1021,5,-80.32747702805769,-80,0
CARGO-1021,6,-79.86830992144122,-80,0
CARGO-1021,7,-80.05437953095849,-80,0
CARGO-1021,8,-80.03322025238417,-80,0
CARGO-1021,9,-79.87647227107675,-80,0
CARGO-1021,10,-79.84842828315105,-80,0
CARGO-1021,11,-79.56251843840387,-80,0
CARGO-1021,12,-80.174138828784,-80,0
CARGO-1021,13,-79.85883254679071,-80,0
CARGO-1021,14,-79.7936717234416,-80,0
CARGO-1021,15,-79.280982753743,-80,0
CARGO-1021,16,-79.8386820887928,-80,0
CARGO-1021,17,-80.31798568438887,-80,0
CARGO-1021,18,-79.56321926910567,-80,0
CARGO-1021,19,-80.108632512015,-80,0
CARGO-1021,20,-80.2356124939493,-80,0
CARGO-1021,21,-79.56731777253715,-80,0
CARGO-1021,22,-79.93498226612274,-80,0
CARGO-1021,23,-80.02917074284085,-80,0
CARGO-1021,24,-79.46678032286731,-80,0
CARGO-1021,25,-80.13154325191461,-80,0
CARGO-1021,26,-80.14712088671394,-80,0
CARGO-1021,27,-79.8284741092776,-80,0
CARGO-1021,28,-80.64876199896692,-80,0
CARGO-1021,29,-79.93393353817257,-80,0
CARGO-1021,30,-79.96848777201714,-80,0
CARGO-1021,31,-80.25364662012475,-80,0
CARGO-1021,32,-79.99864163772051,-80,0
CARGO-1021,33,-79.91671801451933,-80,0
CARGO-1021,34,-80.01483793381587,-80,0
CARGO-1021,35,-79.75760750331577,-80,0
CARGO-1021,36,-79.91138439926533,-80,0
CARGO-1021,37,-80.03840317888505,-80,0
CARGO-1021,38,-79.79161916962612,-80,0
CARGO-1021,39,-79.92994048010335,-80,0
CARGO-1021,40,-79.11108164035683,-80,0
CARGO-1021,41,-79.70344685217304,-80,0
CARGO-1021,42,-80.15880955626453,-80,0
CARGO-1021,43,-80.51586024878317,-80,0
CARGO-1021,44,-80.19911679520287,-80,0
CARGO-1021,45,-80.62585872638718,-80,0
CARGO-1021,46,-79.81688609343371,-80,0
CARGO-1021,47,-80.09809638859304,-80,0
CARGO-1021,48,-80.22630554061692,-80,0
CARGO-1021,49,-79.82702651275804,-80,0
CARGO-1021,50,-80.11860428198484,-80,0
CARGO-1021,51,-79.90365615987301,-80,0
CARGO-1021,52,-80.10336566626121,-80,0
CARGO-1021,53,-79.99210388899776,-80,0
CARGO-1021,54,-79.62070092826848,-80,0
CARGO-1021,55,-79.73371438560191,-80,0
CARGO-1021,56,-79.58038254612468,-80,0
CARGO-1021,57,-79.88617600983527,-80,0
CARGO-1021,58,-80.53411953251202,-80,0
CARGO-1021,59,-80.2009224811054,-80,0
CARGO-1021,60,-80.4847384722515,-80,0
CARGO-1021,61,-79.73627811355638,-80,0
CARGO-1021,62,-80.00374086324533,-80,0
CARGO-1021,63,-79.62534167600793,-80,0
CARGO-1021,64,-79.68691118592902,-80,0
CARGO-1021,65,-80.02983321501397,-80,0
CARGO-1021,66,-79.47312657437801,-80,0
CARGO-1021,67,-79.71040330230616,-80,0
CARGO-1021,68,-79.96455781368375,-80,0
CARGO-1021,69,-79.8623090036444,-80,0
CARGO-1021,70,-79.57309831010583,-80,0
CARGO-1021,71,-79.85505158688906,-80,0
CARGO-1021,72,-80.19551797990552,-80,0
CARGO-1021,73,-80.357837441169,-80,0
CARGO-1021,74,-80.09266925851885,-80,0
CARGO-1021,75,-80.19590385222958,-80,0
CARGO-1021,76,-79.9223734562174,-80,0
CARGO-1021,77,-80.13322864023205,-80,0
CARGO-1021,78,-80.10125068552935,-80,0
CARGO-1021,79,-79.61842592952505,-80,0
CARGO-1021,80,-79.47187422330238,-80,0
CARGO-1021,81,-80.19900042951018,-80,0
CARGO-1021,82,-80.08237015693426,-80,0
CARGO-1021,83,-80.03932037841767,-80,0
CARGO-1021,84,-79.877506621453,-80,0
CARGO-1021,85,-79.86732577702921,-80,0
CARGO-1021,86,-80.13055786302805,-80,0
CARGO-1021,87,-79.83143645219464,-80,0
CARGO-1021,88,-80.12670182789228,-80,0
CARGO-1021,89,-80.1063946984486,-80,0
CARGO-1021,90,-80.26758558922148,-80,0
CARGO-1021,91,-79.68968526465333,-80,0
CARGO-1021,92,-79.71455882846163,-80,0
CARGO-1021,93,-79.87927382783175,-80,0
CARGO-1021,94,-79.77835121438243,-80,0
CARGO-1021,95,-79.64578959197286,-80,0
CARGO-1021,96,-79.76878189419158,-80,0
CARGO-1021,97,-79.76932200446666,-80,0
CARGO-1021,98,-80.11722193675948,-80,0
CARGO-1021,99,-80.43618630624131,-80,0
CARGO-1021,100,-80.22293857371555,-80,0
CARGO-1021,101,-79.34511660182146,-80,0
CARGO-1021,102,-80.07825675398858,-80,0
CARGO-1021,103,-79.53344627545061,-80,0
CARGO-1021,104,-79.84953807584594,-80,0
CARGO-1021,105,-80.01731779658589,-80,0
CARGO-1021,106,-80.26177557312923,-80,0
CARGO-1021,107,-80.19833386279475,-80,0
CARGO-1021,108,-80.0313619256775,-80,0
CARGO-1021,109,-80.03560490046262,-80,0
CARGO-1021,110,-79.82718277123136,-80,0
CARGO-1021,111,-80.18783878560329,-80,0
CARGO-1021,112,-80.18684700843285,-80,0
CARGO-1021,113,-79.73455200716367,-80,0
CARGO-1021,114,-79.42794007670146,-80,0
CARGO-1021,115,-79.98479957225274,-80,0
CARGO-1021,116,-79.87164952127385,-80,0
CARGO-1021,117,-80.04690283579033,-80,0
CARGO-1021,118,-80.02371782109708,-80,0
CARGO-1021,119,-80.06603708364571,-80,0
CARGO-1022,0,-80.43874892292617,-80,0
CARGO-1022,1,-80.04812975921614,-80,0
CARGO-1022,2,-80.08746828019486,-80,0
CARGO-1022,3,-79.63552189974874,-80,0
CARGO-1022,4,-79.95428443349002,-80,0
CARGO-1022,5,-79.72122004790043,-80,0
CARGO-1022,6,-80.77031388235899,-80,0
CARGO-1022,7,-80.1105918308734,-80,0
CARGO-1022,8,-79.56533914811226,-80,0
CARGO-1022,9,-80.33227119466096,-80,0
CARGO-1022,10,-80.09347424073587,-80,0
CARGO-1022,11,-79.75132738104199,-80,0
CARGO-1022,12,-80.15487751123882,-80,0
CARGO-1022,13,-79.773967659504,-80,0
CARGO-1022,14,-80.1885723101846,-80,0
CARGO-1022,15,-80.02376297884621,-80,0
CARGO-1022,16,-79.80416414561175,-80,0
CARGO-1022,17,-80.33280084102178,-80,0
CARGO-1022,18,-80.25774903409344,-80,0
CARGO-1022,19,-79.73800158654674,-80,0
CARGO-1022,20,-80.25499293079669,-80,0
CARGO-1022,21,-79.97249462431168,-80,0
CARGO-1022,22,-79.71905089810276,-80,0
CARGO-1022,23,-79.97852836702262,-80,0
CARGO-1022,24,-79.92926919161182,-80,0
CARGO-1022,25,-79.54780700884581,-80,0
CARGO-1022,26,-79.31913914569893,-80,0
CARGO-1022,27,-79.96975965387792,-80,0
CARGO-1022,28,-80.14495489449295,-80,0
CARGO-1022,29,-79.76200455902571,-80,0
CARGO-1022,30,-80.24278193566579,-80,0
CARGO-1022,31,-79.62442101886012,-80,0
CARGO-1022,32,-80.18540010298867,-80,0
CARGO-1022,33,-80.15479800732706,-80,0
CARGO-1022,34,-80.33950091191679,-80,0
CARGO-1022,35,-80.29005695689914,-80,0
CARGO-1022,36,-79.68307939659961,-80,0
CARGO-1022,37,-79.9458084333277,-80,0
CARGO-1022,38,-80.06766295107292,-80,0
CARGO-1022,39,-79.42906424198911,-80,0
CARGO-1022,40,-79.99487602119396,-80,0
CARGO-1022,41,-80.04477930990879,-80,0
CARGO-1022,42,-80.36470721810079,-80,0
CARGO-1022,43,-80.25571624754723,-80,0
CARGO-1022,44,-80.2952407746263,-80,0
CARGO-1022,45,-80.21616243019064,-80,0
CARGO-1022,46,-80.14272531881625,-80,0
CARGO-1022,47,-80.09137967549911,-80,0
CARGO-1022,48,-79.78838604885003,-80,0
CARGO-1022,49,-80.00730458066363,-80,0
CARGO-1022,50,-79.45564968989517,-80,0
CARGO-1022,51,-79.79087315300733,-80,0
CARGO-1022,52,-80.18185156924815,-80,0
CARGO-1022,53,-79.8367552617569,-80,0
CARGO-1022,54,-79.92224423205435,-80,0
CARGO-1022,55,-79.55241276918123,-80,0
CARGO-1022,56,-79.73410342549039,-80,0
CARGO-1022,57,-79.96192315385133,-80,0
CARGO-1022,58,-79.45113021687247,-80,0
CARGO-1022,59,-79.81069107281962,-80,0
CARGO-1022,60,-79.78587823431894,-80,0
CARGO-1022,61,-79.51467267127681,-80,0
CARGO-1022,62,-79.71713956236123,-80,0
CARGO-1022,63,-79.91158423228418,-80,0
CARGO-1022,64,-80.00486494841341,-80,0
CARGO-1022,65,-80.57666753844994,-80,0
CARGO-1022,66,-80.52061656802307,-80,0
CARGO-1022,67,-80.00261882479829,-80,0
CARGO-1022,68,-80.12801576474935,-80,0
CARGO-1022,69,-79.96197523991486,-80,0
CARGO-1022,70,-79.67158733110203,-80,0
CARGO-1022,71,-80.21853555912845,-80,0
CARGO-1022,72,-80.47428228440546,-80,0
CARGO-1022,73,-80.39961053416353,-80,0
CARGO-1022,74,-80.30060486972087,-80,0
CARGO-1022,75,-80.34155460522054,-80,0
CARGO-1022,76,-79.99349355946768,-80,0
CARGO-1022,77,-79.5608231965143,-80,0
CARGO-1022,78,-79.84131462015151,-80,0
CARGO-1022,79,-79.81512932268726,-80,0
CARGO-1022,80,-79.94935458326405,-80,0
CARGO-1022,81,-80.38478348062525,-80,0
CARGO-1022,82,-79.34900180152242,-80,0
CARGO-1022,83,-80.11076316262024,-80,0
CARGO-1022,84,-79.77943641768049,-80,0
CARGO-1022,85,-80.67768230419757,-80,0
CARGO-1022,86,-80.04013730549445,-80,0
CARGO-1022,87,-80.06088603908506,-80,0
CARGO-1022,88,-80.0825102522214,-80,0
CARGO-1022,89,-80.43362739973115,-80,0
CARGO-1022,90,-79.95860829209656,-80,0
CARGO-1022,91,-79.66431872425237,-80,0
CARGO-1022,92,-79.40682920558446,-80,0
CARGO-1022,93,-79.54295059781096,-80,0
CARGO-1022,94,-79.6698010703912,-80,0
CARGO-1022,95,-79.52762705823243,-80,0
CARGO-1022,96,-79.48346992712011,-80,0
CARGO-1022,97,-80.30942023778607,-80,0
CARGO-1022,98,-79.96208132355419,-80,0
CARGO-1022,99,-80.42085586066983,-80,0
CARGO-1022,100,-79.86465681661836,-80,0
CARGO-1022,101,-80.0950749423913,-80,0
CARGO-1022,102,-80.08202125767039,-80,0
CARGO-1022,103,-80.135757383173,-80,0
CARGO-1022,104,-80.809610759311,-80,0
CARGO-1022,105,-80.63393305616934,-80,0
CARGO-1022,106,-79.8181336866514,-80,0
CARGO-1022,107,-80.27867647957073,-80,0
CARGO-1022,108,-79.78307629419501,-80,0
CARGO-1022,109,-80.13825180633195,-80,0
CARGO-1022,110,-80.56398470584678,-80,0
CARGO-1022,111,-80.49468008668995,-80,0
CARGO-1022,112,-80.27705444793081,-80,0
CARGO-1022,113,-80.35670812973609,-80,0
CARGO-1022,114,-80.09426911649176,-80,0
CARGO-1022,115,-79.9868813227595,-80,0
CARGO-1022,116,-79.96013603298402,-80,0
CARGO-1022,117,-79.99614752448963,-80,0
CARGO-1022,118,-79.7857882207237,-80,0
CARGO-1022,119,-79.7560330724738,-80,0
CARGO-1023,0,-79.65217957052602,-80,0
CARGO-1023,1,-80.36922512799096,-80,0
CARGO-1023,2,-80.6399177680945,-80,0
CARGO-1023,3,-80.00501115693703,-80,0
CARGO-1023,4,-80.07093379153045,-80,0
CARGO-1023,5,-80.09554501296188,-80,0
CARGO-1023,6,-79.67883511452294,-80,0
CARGO-1023,7,-80.11615228450353,-80,0
CARGO-1023,8,-79.28784147534158,-80,0
CARGO-1023,9,-80.48048776369546,-80,0
CARGO-1023,10,-80.28117450392993,-80,0
CARGO-1023,11,-80.27354778598271,-80,0
CARGO-1023,12,-80.07116638398986,-80,0
CARGO-1023,13,-79.59350901541025,-80,0
CARGO-1023,14,-80.35471751659983,-80,0
CARGO-1023,15,-80.30076531562405,-80,0
CARGO-1023,16,-80.21151587733966,-80,0
CARGO-1023,17,-80.0430686869073,-80,0
CARGO-1023,18,-79.96040856658605,-80,0
CARGO-1023,19,-80.11486776689567,-80,0
CARGO-1023,20,-80.3907860807008,-80,0
CARGO-1023,21,-80.03318468805524,-80,0
CARGO-1023,22,-79.57469971144727,-80,0
CARGO-1023,23,-79.71745244383729,-80,0
CARGO-1023,24,-80.13247749768982,-80,0
CARGO-1023,25,-79.98828817836386,-80,0
CARGO-1023,26,-79.86361408885733,-80,0
CARGO-1023,27,-79.74082371390459,-80,0
CARGO-1023,28,-79.54169214540792,-80,0
CARGO-1023,29,-79.92222110346756,-80,0
CARGO-1023,30,-80.35761163382017,-80,0
CARGO-1023,31,-80.46226888371122,-80,0
CARGO-1023,32,-79.81772626736235,-80,0
CARGO-1023,33,-80.43108847466284,-80,0
CARGO-1023,34,-79.75491766158187,-80,0
CARGO-1023,35,-80.17878587916647,-80,0
CARGO-1023,36,-80.36882463990665,-80,0
CARGO-1023,37,-79.8420144565766,-80,0
CARGO-1023,38,-80.30393620506553,-80,0
CARGO-1023,39,-79.86288923048683,-80,0
CARGO-1023,40,-79.93165976593119,-80,0
CARGO-1023,41,-80.56270718412415,-80,0
CARGO-1023,42,-79.57458159085566,-80,0
CARGO-1023,43,-79.62094584995232,-80,0
CARGO-1023,44,-79.72907586077496,-80,0
CARGO-1023,45,-79.7167145337473,-80,0
CARGO-1023,46,-80.23983726788715,-80,0
CARGO-1023,47,-79.67219130779162,-80,0
CARGO-1023,48,-79.79720274367644,-80,0
CARGO-1023,49,-80.65872906742315,-80,0
CARGO-1023,50,-80.3346364345174,-80,0
CARGO-1023,51,-80.2727528440664,-80,0
CARGO-1023,52,-79.61573262351713,-80,0
CARGO-1023,53,-80.35105711096934,-80,0
CARGO-1023,54,-80.23457052993645,-80,0
CARGO-1023,55,-80.46185394005167,-80,0
CARGO-1023,56,-80.21435867374657,-80,0
CARGO-1023,57,-79.77660294200132,-80,0
CARGO-1023,58,-80.49940341465404,-80,0
CARGO-1023,59,-79.93239392863978,-80,0
CARGO-1023,60,-80.34393573676952,-80,0
CARGO-1023,61,-79.5141448543597,-80,0
CARGO-1023,62,-80.05194921091669,-80,0
CARGO-1023,63,-80.13107519491479,-80,0
CARGO-1023,64,-80.27102014730326,-80,0
CARGO-1023,65,-80.03504087744447,-80,0
CARGO-1023,66,-80.54019632607559,-80,0
CARGO-1023,67,-80.07103222119771,-80,0
CARGO-1023,68,-80.28292161585127,-80,0
CARGO-1023,69,-80.30485644394474,-80,0
CARGO-1023,70,-79.49206771715573,-80,0
CARGO-1023,71,-79.68470891863498,-80,0
CARGO-1023,72,-79.66815922143275,-80,0
CARGO-1023,73,-79.84298210102973,-80,0
CARGO-1023,74,-79.9762482447219,-80,0
CARGO-1023,75,-79.64938723233944,-80,0
CARGO-1023,76,-79.97947384467983,-80,0
CARGO-1023,77,-79.88376034506396,-80,0
CARGO-1023,78,-79.64991421048491,-80,0
CARGO-1023,79,-79.82920263526783,-80,0
CARGO-1023,80,-79.93746733438269,-80,0
CARGO-1023,81,-79.83559297689057,-80,0
CARGO-1023,82,-80.0352231384188,-80,0
CARGO-1023,83,-79.9032395625943,-80,0
CARGO-1023,84,-79.87509425560114,-80,0
CARGO-1023,85,-80.43562159834602,-80,0
CARGO-1023,86,-80.28056972331542,-80,0
CARGO-1023,87,-79.84136225023576,-80,0
CARGO-1023,88,-80.00790001870278,-80,0
CARGO-1023,89,-80.05231475005174,-80,0
CARGO-1023,90,-79.95951395036889,-80,0
CARGO-1023,91,-80.6416236695991,-80,0
CARGO-1023,92,-80.09517015387982,-80,0
CARGO-1023,93,-80.10844536066215,-80,0
CARGO-1023,94,-80.01268813447408,-80,0
CARGO-1023,95,-79.80134847235402,-80,0
CARGO-1023,96,-80.17261599618537,-80,0
CARGO-1023,97,-79.65999140558742,-80,0
CARGO-1023,98,-80.35715084435334,-80,0
CARGO-1023,99,-79.86248183427936,-80,0
CARGO-1023,100,-80.22761644236769,-80,0
CARGO-1023,101,-79.72972668851881,-80,0
CARGO-1023,102,-80.0256617610031,-80,0
CARGO-1023,103,-80.45210105185497,-80,0
CARGO-1023,104,-80.04640077549242,-80,0
CARGO-1023,105,-79.95122660761979,-80,0
CARGO-1023,106,-79.99762688098221,-80,0
CARGO-1023,107,-79.95816150399371,-80,0
CARGO-1023,108,-80.12264666822142,-80,0
CARGO-1023,109,-80.22272713285409,-80,0
CARGO-1023,110,-80.55502864598054,-80,0
CARGO-1023,111,-79.88066132979459,-80,0
CARGO-1023,112,-79.90103397895268,-80,0
CARGO-1023,113,-79.48583124940406,-80,0
CARGO-1023,114,-80.07379830483227,-80,0
CARGO-1023,115,-79.98712184661576,-80,0
CARGO-1023,116,-80.02088087281578,-80,0
CARGO-1023,117,-79.79390064330623,-80,0
CARGO-1023,118,-80.21716563923212,-80,0
CARGO-1023,119,-80.00930785661959,-80,0
CARGO-1024,0,-79.945567134469,-80,0
CARGO-1024,1,-79.71125005064323,-80,0
CARGO-1024,2,-79.81868394607132,-80,0
CARGO-1024,3,-79.51628227710445,-80,0
CARGO-1024,4,-80.42370305508452,-80,0
CARGO-1024,5,-79.35872497109933,-80,0
CARGO-1024,6,-79.71737518119424,-80,0
CARGO-1024,7,-80.12962001012359,-80,0
CARGO-1024,8,-79.70603879200355,-80,0
CARGO-1024,9,-79.45121294858204,-80,0
CARGO-1024,10,-79.65708326120684,-80,0
CARGO-1024,11,-80.29238229021772,-80,0
CARGO-1024,12,-79.97759718013941,-80,0
CARGO-1024,13,-79.76532666572399,-80,0
CARGO-1024,14,-80.00696599380876,-80,0
CARGO-1024,15,-79.8732798626011,-80,0
CARGO-1024,16,-79.85757360098603,-80,0
CARGO-1024,17,-80.31372219909872,-80,0
CARGO-1024,18,-79.64024181058915,-80,0
CARGO-1024,19,-79.97496988526315,-80,0
CARGO-1024,20,-79.99938557775283,-80,0
CARGO-1024,21,-80.23944770124108,-80,0
CARGO-1024,22,-80.04319565314489,-80,0
CARGO-1024,23,-79.68387360915098,-80,0
CARGO-1024,24,-79.89196122352763,-80,0
CARGO-1024,25,-79.75815777197218,-80,0
CARGO-1024,26,-79.99506934594382,-80,0
CARGO-1024,27,-79.97256524493916,-80,0
CARGO-1024,28,-80.49025941847138,-80,0
CARGO-1024,29,-79.89124840146266,-80,0
CARGO-1024,30,-80.07348950476336,-80,0
CARGO-1024,31,-79.91685920555746,-80,0
CARGO-1024,32,-80.67596664539857,-80,0
CARGO-1024,33,-79.2589841415354,-80,0
CARGO-1024,34,-79.99649311417105,-80,0
CARGO-1024,35,-79.88304095354344,-80,0
CARGO-1024,36,-79.91048091306091,-80,0
CARGO-1024,37,-80.1176869962517,-80,0
CARGO-1024,38,-79.90409492289213,-80,0
CARGO-1024,39,-79.66388111324302,-80,0
CARGO-1024,40,-79.95960226449532,-80,0
CARGO-1024,41,-79.761402481776,-80,0
CARGO-1024,42,-79.78974858917539,-80,0
CARGO-1024,43,-79.79883582576842,-80,0
CARGO-1024,44,-79.45224436729866,-80,0
CARGO-1024,45,-79.90352745459779,-80,0
CARGO-1024,46,-80.03832587413272,-80,0
CARGO-1024,47,-80.0289387699109,-80,0
CARGO-1024,48,-79.89690297934044,-80,0
CARGO-1024,49,-80.42266959474271,-80,0
CARGO-1024,50,-79.59968648281726,-80,0
CARGO-1024,51,-80.10041400631219,-80,0
CARGO-1024,52,-80.04608057918848,-80,0
CARGO-1024,53,-80.40509547010569,-80,0
CARGO-1024,54,-79.98927364375893,-80,0
CARGO-1024,55,-80.43348982173102,-80,0
CARGO-1024,56,-80.52589619242909,-80,0
CARGO-1024,57,-80.2469104050434,-80,0
CARGO-1024,58,-80.1031895171202,-80,0
CARGO-1024,59,-80.28883381601564,-80,0
CARGO-1024,60,-79.95158801174792,-80,0
CARGO-1024,61,-79.67796165663205,-80,0
CARGO-1024,62,-79.98080186552438,-80,0
CARGO-1024,63,-80.71865692818814,-80,0
CARGO-1024,64,-80.06401290272052,-80,0
CARGO-1024,65,-79.87745988840422,-80,0
CARGO-1024,66,-80.16849873323689,-80,0
CARGO-1024,67,-79.95910685396707,-80,0
CARGO-1024,68,-79.96664918683979,-80,0
CARGO-1024,69,-80.376885114334,-80,0
CARGO-1024,70,-79.68152798435243,-80,0
CARGO-1024,71,-80.136599359632,-80,0
CARGO-1024,72,-80.14246683693162,-80,0
CARGO-1024,73,-79.90304873950537,-80,0
CARGO-1024,74,-80.50853340279517,-80,0
CARGO-1024,75,-79.63783634761495,-80,0
CARGO-1024,76,-80.3102354671371,-80,0
CARGO-1024,77,-79.45067151514878,-80,0
CARGO-1024,78,-79.648422930704,-80,0
CARGO-1024,79,-80.27930900651354,-80,0
CARGO-1024,80,-79.87988732588592,-80,0
CARGO-1024,81,-80.26962407479358,-80,0
CARGO-1024,82,-80.31026630978639,-80,0
CARGO-1024,83,-80.73962327018609,-80,0
CARGO-1024,84,-79.79967175464792,-80,0
CARGO-1024,85,-80.12722610731856,-80,0
CARGO-1024,86,-79.74601199499708,-80,0
CARGO-1024,87,-79.90453327800856,-80,0
CARGO-1024,88,-80.33643359156153,-80,0
CARGO-1024,89,-79.72188545284989,-80,0
CARGO-1024,90,-79.80409577387654,-80,0
CARGO-1024,91,-80.11591020763026,-80,0
CARGO-1024,92,-79.69190922143407,-80,0
CARGO-1024,93,-80.06174309495188,-80,0
CARGO-1024,94,-80.21699697687568,-80,0
CARGO-1024,95,-80.040824769387,-80,0
CARGO-1024,96,-80.10915962139501,-80,0
CARGO-1024,97,-80.45047112105958,-80,0
CARGO-1024,98,-80.78440721492336,-80,0
CARGO-1024,99,-79.4889386329544,-80,0
CARGO-1024,100,-79.63698340055316,-80,0
CARGO-1024,101,-79.5397680419961,-80,0
CARGO-1024,102,-79.71527492047232,-80,0
CARGO-1024,103,-80.11324302930589,-80,0
